-0.9,0.49,0.14,-0.78,0.22,0.08
-0.53,0,0.15,-0.46,-0.14,0.29
-0.49,0.14,0.25,-0.5,-0.03,0.36
-0.96,0.28,0.32,-1.09,-0.04,0.38
-1.04,0.26,0.36,-0.99,-0.06,0.36
-1.2,0.05,0.34,-1.03,-0.32,0.54
-1.3,-0.01,0.5,-1.01,-0.37,0.61
-1.38,0.01,0.54,-1.13,-0.37,0.62
-0.87,-0.04,0.42,-0.7,-0.25,0.59
-0.92,0.08,0.45,-0.85,-0.16,0.57
-0.79,-0.01,0.46,-0.72,-0.22,0.63
-0.91,-0.22,0.59,-0.58,-0.39,0.86
-1.06,-0.21,0.63,-0.68,-0.44,0.9
-1.01,-0.32,0.59,-0.56,-0.54,0.9
-0.93,-0.37,0.47,-0.49,-0.61,0.83
-1.18,-0.05,0.42,-0.96,-0.45,0.55
-0.88,0.05,0.34,-0.75,-0.25,0.38
-1.04,0.3,0.28,-1.15,-0.07,0.22
-0.65,0.08,0.29,-0.52,-0.09,0.35
-1.04,0.14,0.22,-0.88,-0.17,0.3
-1.25,0.28,0.27,-1.28,-0.11,0.14
-0.8,-0.08,0.21,-0.54,-0.25,0.34
-1.02,0.23,0.15,-1.02,-0.07,0.06
-1.1,0.18,0.08,-1.04,-0.14,0.08
-1.21,0.47,0.02,-1.23,0.09,-0.13
-1.59,0.56,0.08,-1.79,0.02,-0.17
-1.26,0.2,-0.09,-1.33,-0.26,-0.12
-0.93,-0.33,-0.31,-0.78,-0.66,-0.04
-0.91,-0.44,-0.28,-0.41,-0.65,-0.03
-1.62,-0.19,-0.17,-1.25,-0.64,-0.06
-0.93,-0.49,-0.18,-0.41,-0.65,0.09
-1.2,-0.35,-0.26,-0.96,-0.67,-0.03
-1.44,-0.22,-0.29,-1.1,-0.6,-0.15
-1.38,-0.16,-0.34,-1.15,-0.56,-0.25
-1.38,-0.37,-0.34,-1.05,-0.74,-0.2
-1.24,-0.37,-0.36,-0.84,-0.7,-0.17
-1.62,-0.11,-0.26,-1.52,-0.64,-0.17
-1.56,-0.3,-0.23,-1.41,-0.78,-0.11
-1.29,-0.44,-0.33,-0.97,-0.81,-0.16
-1.1,-0.41,-0.21,-0.69,-0.69,-0.19
-0.71,-0.75,-0.24,-0.28,-0.91,-0.05
-0.76,-0.74,-0.06,-0.22,-0.9,0.13
-1.21,-0.49,0.15,-0.88,-0.83,0.11
-0.94,-0.66,0.16,-0.58,-0.91,0.3
-0.88,-0.86,0.24,-0.54,-1.09,0.43
-1.11,-0.87,0.33,-0.62,-1.17,0.57
-0.63,-1.04,0.2,0.06,-1.17,0.53
-0.54,-0.64,0.28,-0.08,-0.79,0.32
-0.59,-0.87,0.37,-0.2,-1.01,0.53
-0.43,-0.71,0.28,-0.18,-0.81,0.39
-0.51,-0.41,0.32,-0.21,-0.5,0.24
-0.81,-0.23,0.33,-0.65,-0.46,0.22
-1.02,-0.13,0.23,-1.12,-0.47,0.13
-1.26,-0.47,0.22,-1.1,-0.9,0.23
-1.16,-0.71,0.07,-0.94,-1.11,0.24
-0.46,-1.11,-0.12,0.22,-1.35,0.27
-0.76,-0.93,-0.01,0.08,-1.17,0.27
-0.65,-1.13,0.04,-0.05,-1.35,0.28
-0.62,-1.35,0.03,0.22,-1.56,0.7
-1.02,-1,0.07,-0.56,-1.41,0.63
-0.98,-1.12,0.04,-0.36,-1.56,0.77
-1.02,-0.88,0.11,-0.44,-1.28,0.5
-1.43,-0.79,-0.07,-1.12,-1.51,0.53
-1.22,-0.62,0.05,-0.95,-1.07,0.12
-0.88,-0.5,-0.04,-0.69,-0.83,0.01
-0.71,-0.38,-0.07,-0.56,-0.69,-0.22
-0.59,-0.19,0.02,0.02,-0.31,-0.2
-0.38,-0.28,-0.17,0,-0.43,-0.15
-0.98,-0.52,-0.15,-0.41,-0.88,0.21
-1.12,-0.54,-0.01,-0.76,-0.89,0.25
-1.35,-0.32,-0.04,-1.06,-0.7,0.18
-1.32,-0.1,-0.14,-1.41,-0.55,-0.1
-1.52,-0.14,-0.13,-1.24,-0.6,-0.02
-1.76,-0.15,-0.05,-1.7,-0.73,0.04
-1.76,-0.33,0.09,-1.41,-0.84,0.37
-1.52,-0.57,0.13,-1.02,-0.95,0.54
-1.24,-0.52,0.11,-0.77,-0.83,0.5
-1.23,-0.34,0.02,-0.88,-0.7,0.22
-1.17,-0.13,-0.01,-0.63,-0.39,0.07
-1.26,-0.03,0.1,-0.91,-0.4,0.15
-1.04,0,0.12,-0.72,-0.32,0.29
-1.27,-0.01,0.22,-1.41,-0.51,0.44
-1.18,0.16,0.33,-1.31,-0.25,0.44
-1.1,0.28,0.35,-1.68,-0.17,0.35
-1.1,0.29,0.45,-1.13,-0.08,0.34
-0.96,0.12,0.38,-0.9,-0.22,0.35
-0.74,0.2,0.33,-0.48,-0.05,0.36
-0.37,0.07,0.28,-0.14,-0.06,0.3
-0.25,-0.16,0.32,-0.16,-0.22,0.38
-0.07,-0.21,-0.11,-0.05,-0.36,0.37
-0.74,-0.03,0.06,-0.16,-0.3,0.41
-2.15,0.11,0.22,-1.95,-0.68,0.47
-1.6,-0.17,0.04,-0.9,-0.84,0.75
-1.94,0.02,0.16,-1.54,-0.77,0.46
-1.12,-0.11,-0.02,-1.08,-0.59,0.27
-0.75,-0.06,-0.06,-0.65,-0.3,0.08
-1.06,0.04,-0.02,-1.19,-0.22,-0.2
-0.97,-0.05,-0.14,-0.58,-0.12,-0.22
-1.29,0.04,-0.1,-1.4,-0.16,-0.43
-1.38,-0.13,-0.21,-1.01,-0.38,-0.19
-1.45,0.02,-0.13,-1.62,-0.26,-0.4
-1.19,-0.26,-0.31,-0.95,-0.52,-0.22
-0.87,-0.39,-0.4,-0.51,-0.56,-0.18
-0.83,-0.72,-0.63,-0.21,-1.04,-0.03
-1.05,-0.41,-0.41,-0.52,-0.68,-0.22
-1.6,-0.32,-0.33,-1.14,-0.72,-0.27
-1.81,-0.07,-0.11,-1.78,-0.3,-0.7
-1.39,-0.31,-0.34,-1.51,-0.51,-0.54
-1.05,-0.49,-0.49,-0.95,-0.85,-0.1
-1.17,-0.46,-0.45,-0.82,-0.87,-0.14
-1.17,-0.42,-0.42,-0.88,-0.77,-0.46
-1.15,-0.22,-0.23,-0.71,-0.43,-0.42
-1.26,-0.22,-0.23,-0.91,-0.4,-0.57
-1.16,-0.3,-0.31,-0.88,-0.54,-0.44
-0.87,-0.28,-0.28,-0.91,-0.55,-0.22
-0.92,-0.37,-0.35,-0.63,-0.75,0.01
-1.12,-0.35,-0.34,-0.89,-0.77,-0.24
-0.72,-0.36,-0.35,-0.3,-0.56,-0.25
-0.96,-0.24,-0.26,-0.86,-0.4,-0.41
-1.23,-0.23,-0.25,-1.16,-0.49,-0.37
-1.61,-0.09,-0.11,-1.5,-0.46,-0.23
-1.75,-0.14,-0.15,-1.64,-0.73,0.09
-1.58,-0.16,-0.13,-1.17,-0.78,0.5
-1.65,-0.26,-0.24,-1.34,-1.01,0.35
-1.52,-0.26,-0.24,-0.89,-0.85,0.32
-1.76,-0.14,-0.15,-1.42,-0.58,-0.25
-1.88,0.19,0.12,-1.8,0.14,-0.6
-1.21,0.11,0.05,-1.49,0.25,-0.74
-0.43,0.06,0.04,-0.53,0.28,-0.25
-0.21,0.17,0.14,-0.58,0.27,-0.17
-0.15,0.22,0.21,-0.11,0.3,0.02
-0.82,0.12,0.11,-0.86,-0.1,0.12
-1.26,0.04,0.04,-0.94,-0.33,0.3
-1.23,0.13,0.16,-0.53,-0.38,0.62
-1.29,-0.01,0.05,-0.69,-0.73,0.8
-1.41,-0.05,-0.01,-0.96,-0.83,0.77
-1.61,0.11,0.14,-1.2,-0.68,0.62
-1.47,-0.03,0,-1.21,-0.8,0.5
-1.21,-0.1,-0.08,-0.96,-0.74,0.33
-1.01,-0.12,-0.11,-1.04,-0.68,0.22
-0.96,-0.28,-0.25,-0.42,-0.79,0.14
-1.48,0.08,0.1,-1.24,-0.53,0.07
-1.22,-0.01,0.02,-0.84,-0.59,0.24
-1.14,-0.03,-0.01,-1.02,-0.62,0.24
-1.12,-0.02,-0.01,-1.11,-0.45,0.1
-1.12,-0.11,-0.11,-0.89,-0.52,0
-1.3,0.17,0.17,-1.15,-0.2,-0.03
-1.41,-0.05,-0.05,-1.57,-0.54,-0.07
-0.83,-0.38,-0.34,-0.58,-0.72,-0.07
-0.88,-0.43,-0.43,-0.52,-0.74,-0.28
-1,-0.43,-0.42,-0.42,-0.78,-0.22
-1.25,-0.42,-0.39,-0.55,-0.94,-0.02
-1.52,-0.55,-0.51,-0.96,-1.33,0.22
-1.19,-0.57,-0.53,-0.57,-1.19,0.25
-1.25,-0.49,-0.46,-0.91,-1.16,0.02
-1,-0.65,-0.62,-0.44,-1.18,-0.01
-0.83,-0.45,-0.45,-0.52,-0.76,-0.45
-1.16,-0.39,-0.37,-1.03,-0.83,-0.28
-1.19,-0.36,-0.34,-1.1,-0.83,-0.18
-1.03,-0.54,-0.51,-0.75,-1.04,-0.13
-0.91,-0.52,-0.46,-0.48,-1.18,0.19
-1.04,-1.26,-0.06,-0.4,-1.5,0.41
-0.87,-1,-0.03,-0.46,-1.23,0.17
-1.04,-0.95,-0.06,-0.6,-1.26,0.12
-0.94,-0.61,-0.04,-0.58,-0.88,-0.01
-0.94,-0.42,-0.03,-0.58,-0.65,-0.13
-0.81,-0.22,-0.14,-0.57,-0.41,-0.37
-0.81,-0.15,-0.09,-0.56,-0.36,-0.24
-1.02,-0.38,0.07,-0.87,-0.71,0.17
-1.49,-0.65,0.12,-1.3,-1.12,0.44
-1.12,-0.93,0.2,-0.54,-1.19,0.54
-1.51,-0.53,0.28,-1.27,-0.97,0.46
-1.31,-0.55,0.29,-0.82,-0.88,0.48
-1.67,-0.28,0.24,-1.38,-0.75,0.27
-1.14,-0.39,0.02,-0.99,-0.74,0.11
-0.58,-0.6,-0.06,-0.25,-0.74,0.1
-0.32,0.02,-0.16,0.04,-0.03,-0.15
-0.62,0.14,-0.32,-0.24,0.01,-0.4
-1.2,0.16,-0.34,-0.69,-0.13,-0.41
-1.53,0,-0.2,-1.32,-0.5,-0.28
-1.44,-0.56,-0.01,-0.92,-0.94,0.35
-1.92,-0.34,0.25,-1.72,-0.94,0.52
-1.78,-0.39,0.27,-1.41,-0.9,0.7
-1.81,-0.27,0.11,-1.86,-0.92,0.46
-1.43,-0.19,-0.16,-1.37,-0.7,0.02
-1.52,0.29,-0.12,-1.57,-0.26,-0.3
-1.35,0.42,-0.17,-1.68,-0.09,-0.47
-0.93,0.17,-0.18,-0.99,-0.12,-0.3
-0.59,0.22,0.04,-0.6,-0.01,-0.01
-1.24,0.11,0.31,-0.99,-0.29,0.44
-1.61,-0.06,0.61,-1.33,-0.54,0.75
-1.75,-0.4,0.65,-1.35,-0.87,0.96
-0.91,-0.16,0.55,-0.45,-0.3,0.68
-0.42,-0.22,0.47,-0.26,-0.29,0.69
-0.23,0.18,0.49,-0.23,0.15,0.6
-0.08,0.68,0.33,-0.51,0.61,0.24
-0.09,0.73,0.4,-0.13,0.74,0.28
-0.55,0.69,0.59,-0.44,0.58,0.57
-0.19,0.3,0.42,-0.22,0.27,0.63
-0.84,0.51,0.65,-0.85,0.23,0.63
-0.29,0.28,0.34,-0.45,0.2,0.55
-0.55,0.32,0.38,-0.4,0.21,0.55
-1.47,0.26,0.73,-0.91,-0.04,0.82
-0.72,0,0.46,-0.4,-0.13,0.64
-1.29,0.25,0.69,-1,-0.13,0.73
-1.01,0,0.7,-0.97,-0.3,0.91
-1.3,-0.31,0.69,-0.43,-0.63,1.17
-1,-0.07,0.52,-1.1,-0.53,0.68
-0.26,-0.55,0.32,-0.06,-0.64,0.65
-0.84,-0.1,0.33,-0.85,-0.44,0.36
-1.04,-0.05,0.3,-0.83,-0.34,0.22
-1.44,0.44,0.41,-1.27,-0.04,0.06
-1.18,0.32,0.35,-1.49,-0.11,0.25
-0.85,-0.08,0.14,-0.94,-0.33,0.3
-1.23,0.34,-0.04,-1.53,-0.14,-0.08
-1.46,0.02,-0.04,-1.28,-0.48,0.08
-1.45,-0.01,-0.06,-1.35,-0.53,0.07
-1.57,-0.04,-0.08,-1.37,-0.56,0.1
-1.13,-0.25,-0.18,-0.82,-0.59,0.05
-1.18,-0.18,-0.22,-0.52,-0.41,-0.01
-0.96,-0.18,-0.22,-0.47,-0.38,-0.15
-1.15,-0.22,-0.17,-0.97,-0.57,0
-0.97,-0.51,-0.17,-0.48,-0.71,0.15
-1.47,-0.34,-0.04,-1.07,-0.76,0.12
-1.86,-0.06,0.07,-1.66,-0.68,0.16
-2.24,-0.22,0.03,-2.11,-0.94,0.41
-1.92,-0.26,-0.26,-2.18,-1,-0.03
-1.59,-0.23,-0.45,-1.61,-0.87,-0.41
-1.49,-0.01,-0.47,-1.81,-0.69,-0.82
-1.35,0.36,-0.21,-0.99,-0.12,-0.54
-0.92,-0.22,-0.06,-0.67,-0.56,0.07
-0.26,-0.65,0.04,0.37,-0.63,0.46
0.21,-0.34,0.08,0.76,-0.14,0.3
0.12,-0.36,0.09,0.79,-0.16,0.25
-0.39,0.19,0.06,0.21,0.17,-0.09
-0.75,-0.02,0.02,-0.21,-0.25,-0.03
-1.11,-0.24,-0.17,-0.97,-0.8,-0.2
-1.97,-0.17,-0.21,-2.13,-0.9,-0.01
-2.5,0.09,-0.27,-2.82,-0.78,-0.17
-2.57,-0.02,-0.4,-2.51,-0.83,-0.4
-1.98,0.08,-0.36,-1.54,-0.47,-0.57
-2.15,0.11,-0.38,-2.29,-0.65,-0.47
-1.41,-0.31,-0.22,-1.13,-0.78,-0.08
-0.76,-0.55,-0.07,-0.51,-0.78,0.19
-0.48,-0.13,0.17,-0.03,-0.2,0.28
-0.44,-0.06,0.13,-0.09,-0.12,0.22
0.03,-0.17,-0.07,0.63,-0.13,0.32
-0.23,-0.05,0,0.2,-0.07,0.12
-0.63,0.24,0.05,-0.23,0.13,-0.01
-0.59,-0.11,-0.15,-0.35,-0.29,-0.04
-1.33,0.17,-0.15,-1.16,-0.34,-0.2
-1.74,-0.01,-0.16,-1.8,-0.62,-0.13
-1.84,-0.02,-0.16,-1.78,-0.61,-0.03
-2.12,0.17,-0.17,-2.3,-0.54,-0.16
-2.1,0.25,-0.18,-2.19,-0.44,-0.24
-1.76,-0.02,-0.18,-1.64,-0.6,-0.16
-1.29,-0.19,-0.13,-0.97,-0.58,-0.02
-0.89,-0.22,0,-0.67,-0.5,0.25
-0.63,-0.18,0.07,-0.38,-0.36,0.32
-0.62,-0.18,0.1,-0.19,-0.3,0.29
-0.78,0.12,0.12,-0.13,0.03,0.14
-0.98,0.56,0.09,-0.84,0.28,-0.08
-0.81,0.42,0.01,-0.92,0.15,0.02
-0.47,0.05,-0.05,-0.46,-0.05,0.22
-0.65,-0.01,-0.05,-0.37,-0.13,0.2
-1.24,0.37,-0.04,-1.01,0.02,-0.08
-1.5,0.19,-0.07,-1.1,-0.21,-0.05
-1.67,0.54,-0.12,-1.62,-0.12,-0.23
-1.8,0.42,-0.22,-2.26,-0.28,-0.26
-1.87,0.25,-0.09,-2.32,-0.43,0.13
-1.66,0.05,-0.07,-1.84,-0.59,0.1
-1.38,0.14,-0.06,-1.14,-0.36,-0.01
-1.01,0.23,-0.06,-0.62,-0.05,-0.13
-0.62,0.25,-0.05,-0.19,0.18,-0.03
-0.2,0.19,-0.02,-0.03,0.2,0.16
-0.28,0.19,0.08,-0.29,0.15,0.3
-0.55,0.17,0.1,-0.47,0.05,0.29
-0.79,0.36,0.05,-0.49,0.21,0.12
-0.88,0.5,-0.09,-0.82,0.25,-0.1
-0.95,0.5,-0.13,-0.75,0.25,-0.1
-1.27,0.52,-0.2,-1.21,0.12,-0.16
-1.58,0.64,-0.16,-1.62,0.11,-0.17
-1.81,0.6,-0.14,-1.89,0,-0.13
-1.84,0.44,-0.09,-1.84,-0.13,-0.07
-1.51,0.27,-0.02,-1.32,-0.17,0.04
-1.13,-0.01,-0.01,-1.09,-0.34,0.13
-0.8,-0.14,0.05,-0.56,-0.29,0.27
-0.62,-0.25,0.02,-0.38,-0.36,0.22
-0.63,-0.07,0.09,-0.21,-0.16,0.19
-0.71,0.03,0.08,-0.37,-0.14,0.1
-0.73,-0.2,0.11,-0.31,-0.4,0.15
-1.05,-0.15,0.16,-0.6,-0.51,0.21
-1.04,-0.59,0.02,-0.96,-1.01,0.17
-1.48,-0.67,0.17,-1.36,-1.13,0.41
-2,-0.68,0.17,-1.96,-1.29,0.37
-1.86,-0.75,0.11,-1.51,-1.26,0.19
-1.62,-0.68,0.04,-1.24,-1.11,0.09
-0.86,-0.77,-0.04,-0.4,-0.94,0.08
-0.38,-0.8,0.01,0.29,-0.74,0.27
-0.61,-0.56,0.08,-0.12,-0.61,0.14
-0.66,-0.39,0.12,-0.07,-0.44,0.44
-0.78,-0.31,0.05,-0.57,-0.53,0.19
-0.76,-0.3,0.12,-0.42,-0.48,0.15
-0.86,-0.73,-0.02,-0.43,-0.94,0.18
-1.11,-0.81,-0.05,-0.61,-1.11,0.14
-1.24,-0.75,-0.04,-0.91,-1.15,0.08
-1.55,-0.71,0,-1.26,-1.2,0.1
-1.69,-0.64,-0.03,-1.48,-1.24,0.21
-1.24,-0.68,-0.24,-0.86,-1.33,0.35
-0.93,-0.58,-0.17,-0.53,-1.08,0.23
-0.58,-0.58,-0.15,-0.03,-0.89,0.23
-0.15,-0.45,-0.07,0.42,-0.54,0.22
-0.22,-0.31,-0.12,0.35,-0.48,0.22
-0.43,-0.46,-0.03,0.05,-0.58,0.16
-0.85,-0.36,-0.12,-0.58,-0.75,0.11
-1.53,-0.33,-0.28,-1.51,-1.14,0.26
-1.92,-0.8,0.1,-1.79,-1.4,0.28
-1.71,-0.93,-0.03,-1.42,-1.47,0.16
-1.62,-0.63,-0.01,-1.32,-1.16,0.02
-1.42,-0.59,-0.13,-0.96,-1.06,-0.17
-1.24,-0.2,0,-0.91,-0.6,0
-1.17,-0.44,-0.06,-0.66,-0.76,0.17
-0.44,-0.65,-0.04,0.19,-0.67,0.3
-0.31,-0.37,0.12,0.34,-0.29,0.24
-0.42,-0.25,0.06,0.11,-0.24,0.13
-0.39,-0.46,-0.03,0.02,-0.49,0.15
-0.93,-0.15,-0.01,-0.58,-0.39,0.05
-1.72,-0.11,-0.11,-1.78,-0.67,-0.04
-1.95,-0.15,-0.08,-1.86,-0.74,0.02
-2.37,-0.31,-0.12,-2.36,-1.06,0.04
-1.92,-0.34,-0.12,-1.65,-0.89,0.07
-1.77,-0.1,-0.04,-1.83,-0.7,0.05
-1.29,-0.02,0.01,-1.31,-0.52,0.08
-1.05,-0.08,0.05,-0.94,-0.55,0.09
-0.94,0.24,0.09,-0.67,-0.13,-0.04
-0.65,0.2,0.03,-0.27,-0.01,0.07
0.1,0.01,-0.06,0.57,0.16,0.17
0.37,0.15,-0.14,1.01,0.44,-0.03
-0.16,0.55,-0.12,0.22,0.57,-0.22
-0.71,0.38,-0.14,-0.72,0.11,-0.25
-1.36,0.5,-0.01,-1.31,0.03,0.05
-1.66,0.46,0.03,-1.96,-0.15,0.16
-1.81,0.36,0.02,-1.89,-0.2,0.22
-1.91,0.55,-0.07,-2.21,-0.1,0
-1.76,0.77,-0.07,-1.95,0.18,-0.14
-1.48,0.55,-0.04,-1.66,0.01,0
-1.18,0.53,0.07,-1.18,0.12,0.16
-0.96,0.4,0.06,-1.02,0.04,0.2
-0.69,0.48,0.09,-0.52,0.25,0.19
-0.48,0.43,0.06,-0.34,0.3,0.2
-0.34,0.5,0.09,-0.25,0.42,0.17
-0.09,0.57,-0.02,0.01,0.59,0.1
0.01,0.65,-0.11,0.07,0.71,-0.01
0.04,0.8,-0.21,0.08,0.87,-0.18
-0.36,0.97,-0.13,-0.44,0.87,-0.17
-0.61,0.94,-0.09,-0.66,0.76,-0.07
-0.65,0.85,-0.13,-0.91,0.59,-0.06
-0.9,0.9,-0.02,-1.09,0.62,0.06
-1.18,0.98,0.01,-1.35,0.62,0.04
-1.08,0.96,0.05,-1.21,0.64,0.06
-1.01,0.97,0,-1.21,0.65,0.04
-0.82,0.88,0.03,-1.06,0.62,0.09
-0.65,0.83,0.03,-0.84,0.64,0.12
-0.26,0.76,-0.02,-0.4,0.7,0.11
-0.03,0.88,-0.08,-0.1,0.91,-0.04
0.13,0.92,-0.15,0,1,-0.17
0.14,0.98,-0.13,0.15,1.09,-0.19
0.09,0.79,-0.16,0.03,0.86,-0.1
-0.02,0.74,-0.15,-0.09,0.77,-0.07
-0.43,0.76,-0.09,-0.48,0.65,-0.07
-0.8,0.64,-0.05,-0.78,0.41,0.04
-1.13,0.79,-0.02,-1.12,0.42,-0.05
-1.3,0.72,-0.02,-1.5,0.29,0.07
-1.31,0.87,-0.07,-1.49,0.44,-0.09
-0.99,0.67,-0.16,-1.09,0.36,-0.08
-0.81,0.77,0.03,-0.57,0.6,-0.09
-1.15,0.61,0.06,-1.21,0.17,0.03
-0.74,0.03,0.08,-0.65,-0.21,0.37
-0.54,-0.14,-0.04,-0.43,-0.3,0.35
-0.47,-0.05,-0.05,-0.25,-0.17,0.13
-1.1,0.57,-0.02,-0.79,0.24,-0.17
-1.62,0.6,0.06,-1.9,-0.01,-0.22
-1.64,0.29,0.01,-1.52,-0.22,0.09
-1.88,-0.03,-0.01,-2.15,-0.66,0.2
-1.6,-0.3,-0.07,-1.43,-0.75,0.21
-1.36,-0.13,-0.07,-1.09,-0.49,0.06
-1.14,0.12,-0.07,-0.99,-0.19,-0.1
-0.84,0.19,-0.04,-0.74,-0.03,-0.02
-0.72,0.24,0.05,-0.65,0.06,0.1
-0.61,0.05,0.05,-0.65,-0.13,0.23
-0.46,-0.22,0.04,-0.09,-0.26,0.28
-0.75,-0.17,-0.03,-0.16,-0.25,0.13
-1.05,-0.03,-0.05,-0.51,-0.28,-0.07
-1.65,0.1,-0.09,-1.66,-0.49,-0.09
-2.27,0.31,-0.08,-2.68,-0.47,0.01
-2.22,0.06,-0.18,-2.33,-0.67,-0.06
-1.79,0.03,-0.26,-1.5,-0.5,-0.32
-1.13,-0.05,-0.17,-0.87,-0.35,-0.12
-0.5,-0.17,-0.08,-0.23,-0.25,0.12
-0.53,0.08,0.08,-0.22,0.01,0.13
-0.61,-0.15,0.09,-0.3,-0.22,0.22
-0.55,-0.26,0.1,-0.06,-0.29,0.34
-0.65,-0.27,-0.01,-0.26,-0.37,0.18
-1.26,0.22,-0.01,-0.98,-0.18,-0.04
-1.28,-0.07,-0.07,-1.18,-0.42,-0.01
-1.89,-0.03,-0.05,-1.96,-0.58,0.02
-2.25,-0.08,-0.08,-2.17,-0.7,-0.08
-1.88,-0.2,-0.2,-1.38,-0.7,-0.11
-1.49,-0.2,-0.19,-1.08,-0.66,0.05
-1.11,-0.21,-0.2,-0.72,-0.66,0.25
-1.12,-0.04,-0.04,-1.01,-0.47,0.21
-0.86,-0.08,-0.07,-0.68,-0.43,0.22
-0.7,-0.17,0.19,-0.6,-0.34,0.27
-0.52,-0.37,0.21,-0.29,-0.45,0.32
-0.41,-0.28,0.13,0.06,-0.29,0.22
-0.38,-0.26,0.19,-0.02,-0.28,0.16
-0.62,-0.41,0.12,-0.16,-0.52,0.19
-1.34,-0.14,0.13,-1.17,-0.55,0.06
-1.77,-0.04,-0.02,-1.8,-0.82,0.21
-2.24,-0.17,-0.16,-2.39,-1.19,0.3
-2.11,-0.22,-0.2,-1.9,-1.17,0.29
-1.79,-0.12,-0.12,-1.64,-0.86,0.09
-0.92,-0.2,-0.2,-0.67,-0.65,-0.02
-0.52,-0.16,-0.14,-0.09,-0.44,0.1
-0.11,-0.23,-0.22,0.39,-0.29,0.15
-0.15,-0.11,-0.11,0.42,-0.11,0.14
-1.03,-0.22,0,-0.46,-0.42,0.1
-1.26,-0.2,-0.04,-0.95,-0.54,0.12
-1.74,-0.09,-0.04,-1.87,-0.65,0.09
-1.83,-0.27,-0.19,-1.58,-0.79,0.06
-1.71,0,-0.27,-1.62,-0.53,-0.22
-1.52,0.15,-0.24,-1.37,-0.3,-0.27
-1.37,0.27,-0.22,-1.19,-0.11,-0.26
-1.02,0.15,-0.15,-0.93,-0.14,-0.11
-0.54,-0.04,-0.14,-0.41,-0.15,0.02
-0.55,-0.04,0,-0.24,-0.11,0.11
-0.9,-0.21,-0.07,-0.58,-0.39,0.1
-1.44,-0.03,-0.08,-1.04,-0.4,-0.02
-1.69,0.19,-0.11,-1.72,-0.34,-0.09
-1.35,0.01,-0.16,-1.24,-0.37,-0.04
-1.07,-0.1,-0.14,-1,-0.39,-0.01
-0.96,-0.1,-0.16,-0.74,-0.37,-0.06
-1.07,-0.05,-0.09,-0.77,-0.31,-0.01
-1.73,-0.29,0.12,-1.99,-0.78,0.51
-1.14,-0.04,-0.04,-0.97,-0.33,0.02
-0.99,-0.12,-0.01,-0.69,-0.34,0.15
-1.11,-0.24,-0.01,-0.93,-0.53,0.12
-1.15,0.52,-0.1,-1.59,0.1,-0.08
-1.14,-0.01,-0.06,-0.89,-0.3,0.07
-1.16,-0.04,-0.11,-0.92,-0.35,-0.02
-1.17,-0.07,-0.08,-0.95,-0.37,0.08
-1.17,-0.07,-0.13,-0.96,-0.38,-0.02
-1.17,-0.09,-0.09,-0.96,-0.38,0.01
-1.18,-0.09,-0.1,-0.97,-0.39,0
-1.18,-0.09,-0.1,-0.97,-0.39,0
-1.18,-0.09,-0.1,-0.97,-0.38,0.01
-1.18,-0.09,-0.1,-0.97,-0.39,0
-1.18,-0.09,-0.1,-0.97,-0.39,0
-1.17,-0.09,-0.1,-0.97,-0.39,0
-1.17,-0.09,-0.1,-0.97,-0.39,0
-1.17,-0.09,-0.1,-0.97,-0.39,0.01
-1.18,-0.09,-0.11,-0.97,-0.39,0
-1.18,-0.09,-0.1,-0.97,-0.39,0
-1.17,-0.09,-0.1,-0.96,-0.39,0
-1.19,-0.09,-0.11,-0.99,-0.4,0
-1.16,-0.09,-0.09,-0.96,-0.39,0.01
-1.19,-0.08,-0.1,-0.98,-0.4,-0.01
-1.16,-0.09,-0.1,-0.96,-0.39,0
-1.18,-0.1,-0.11,-0.98,-0.4,0
-1.17,-0.09,-0.1,-0.97,-0.39,0
-1.18,-0.09,-0.11,-0.98,-0.39,0.01
-1.18,-0.09,-0.1,-0.97,-0.39,0
-1.18,-0.09,-0.11,-0.97,-0.39,0
-1.18,-0.09,-0.1,-0.97,-0.4,0
-1.17,-0.09,-0.1,-0.97,-0.38,0
